               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  99,            0.028306,            0.017618,           0.0029165,             0.86352,             0.81064,             0.87469,             0.65903,            0.026522,           0.0085678,           0.0026625,            0.006766,            0.006766,            0.006766
                 100,            0.027965,            0.016465,           0.0028644,             0.85219,              0.8024,             0.87203,             0.65448,            0.026267,            0.008796,           0.0030444,            0.006733,            0.006733,            0.006733
                 101,            0.027684,            0.015826,           0.0025775,             0.86125,             0.80238,             0.87568,             0.65775,            0.025874,           0.0084691,           0.0028427,              0.0067,              0.0067,              0.0067
                 102,            0.027851,            0.017157,           0.0031313,             0.83296,             0.81264,             0.87592,             0.66529,            0.025417,           0.0085804,           0.0028063,            0.006667,            0.006667,            0.006667
                 103,            0.027838,            0.017555,           0.0030538,             0.87155,             0.78365,             0.87051,             0.65723,            0.025942,           0.0087778,           0.0026523,            0.006634,            0.006634,            0.006634
                 104,             0.02797,            0.016084,           0.0027668,             0.86947,             0.79953,             0.88086,              0.6682,            0.025707,           0.0085515,           0.0023508,            0.006601,            0.006601,            0.006601
                 105,            0.028165,            0.017315,           0.0031339,             0.87643,             0.79182,             0.87869,             0.66591,            0.025846,           0.0085644,           0.0027273,            0.006568,            0.006568,            0.006568
                 106,            0.027959,            0.016706,           0.0027346,             0.84887,              0.8447,             0.88901,             0.67419,            0.025516,           0.0083445,           0.0027332,            0.006535,            0.006535,            0.006535
                 107,            0.027646,            0.016727,           0.0028789,             0.88272,             0.80575,             0.88075,             0.66621,            0.025764,            0.008625,           0.0029234,            0.006502,            0.006502,            0.006502
                 108,            0.027597,            0.016702,           0.0031463,             0.86378,             0.78819,             0.87376,             0.65882,             0.02586,           0.0086462,           0.0033899,            0.006469,            0.006469,            0.006469
                 109,            0.027649,            0.017448,           0.0026924,             0.87967,             0.80066,              0.8833,             0.66125,            0.025593,           0.0085066,           0.0028579,            0.006436,            0.006436,            0.006436
                 110,            0.027281,            0.016916,           0.0027564,             0.85601,             0.81596,             0.88392,              0.6608,            0.025576,           0.0085531,           0.0026848,            0.006403,            0.006403,            0.006403
                 111,            0.027322,            0.016254,           0.0028205,             0.87565,             0.79957,             0.87629,             0.65806,            0.025881,            0.008583,           0.0026514,             0.00637,             0.00637,             0.00637
                 112,            0.027358,            0.016518,           0.0027453,             0.83835,             0.84041,              0.8856,             0.66907,            0.025491,           0.0085391,           0.0024305,            0.006337,            0.006337,            0.006337
                 113,            0.027052,            0.016177,           0.0028628,             0.84283,             0.82637,             0.88308,              0.6705,            0.025561,           0.0084717,           0.0027023,            0.006304,            0.006304,            0.006304
                 114,             0.02738,            0.017381,            0.002999,             0.83707,             0.85961,             0.89093,             0.67225,            0.025525,           0.0083684,           0.0022801,            0.006271,            0.006271,            0.006271
                 115,            0.027987,            0.017862,           0.0029324,             0.88566,             0.79655,             0.88462,             0.67481,            0.025488,           0.0084263,           0.0024493,            0.006238,            0.006238,            0.006238
                 116,            0.027384,            0.015968,           0.0028445,             0.88983,             0.79626,             0.88246,              0.6774,            0.025276,           0.0085839,           0.0027769,            0.006205,            0.006205,            0.006205
                 117,            0.027613,            0.017157,           0.0031071,             0.84352,             0.82042,             0.87937,             0.66848,            0.025319,           0.0085259,           0.0023432,            0.006172,            0.006172,            0.006172
                 118,             0.02726,             0.01716,           0.0026363,              0.8517,             0.83164,             0.88159,             0.66892,            0.025439,           0.0083489,           0.0023561,            0.006139,            0.006139,            0.006139
                 119,            0.027383,            0.017132,           0.0025273,             0.87813,             0.81047,             0.88797,             0.67676,            0.025181,           0.0082516,           0.0025355,            0.006106,            0.006106,            0.006106
                 120,            0.026943,            0.015128,           0.0030411,             0.84632,             0.81937,             0.88018,             0.67349,            0.025245,            0.008436,           0.0025384,            0.006073,            0.006073,            0.006073
                 121,            0.027098,            0.017089,           0.0026952,             0.84625,             0.82784,             0.87569,             0.66544,            0.025417,           0.0084722,           0.0025924,             0.00604,             0.00604,             0.00604
                 122,            0.027108,            0.016461,           0.0028213,             0.87099,                0.82,             0.88683,             0.67555,            0.025237,           0.0084379,           0.0025486,            0.006007,            0.006007,            0.006007
                 123,            0.027016,            0.016819,           0.0027473,             0.88983,             0.78901,             0.88641,             0.67645,            0.025098,           0.0083472,           0.0025362,            0.005974,            0.005974,            0.005974
                 124,            0.027027,            0.016511,           0.0028629,             0.87729,             0.80194,             0.88548,             0.67611,            0.025242,           0.0084127,           0.0027466,            0.005941,            0.005941,            0.005941
                 125,            0.027205,            0.017136,           0.0028098,             0.87866,             0.80943,             0.88698,             0.67749,            0.025005,           0.0083813,           0.0026694,            0.005908,            0.005908,            0.005908
                 126,            0.026806,            0.016661,           0.0024404,             0.86327,             0.81373,             0.88236,             0.67379,            0.025145,           0.0083951,           0.0029104,            0.005875,            0.005875,            0.005875
                 127,            0.026594,            0.015986,           0.0026136,             0.84167,             0.82163,             0.87811,             0.67292,            0.025489,           0.0084819,           0.0028658,            0.005842,            0.005842,            0.005842
                 128,            0.026708,            0.016266,           0.0023435,             0.82996,             0.84132,             0.88071,             0.67506,            0.025306,            0.008501,            0.002692,            0.005809,            0.005809,            0.005809
                 129,            0.027071,            0.017841,           0.0025626,             0.85533,             0.83016,             0.88369,             0.67327,            0.025125,           0.0084039,           0.0026003,            0.005776,            0.005776,            0.005776
                 130,            0.026989,            0.017399,           0.0026516,              0.8433,             0.83079,              0.8788,             0.67267,            0.025138,           0.0083666,           0.0029493,            0.005743,            0.005743,            0.005743
                 131,            0.026681,            0.015841,           0.0026016,             0.84218,             0.83079,             0.87689,             0.67304,            0.025065,           0.0083976,           0.0029277,             0.00571,             0.00571,             0.00571
                 132,            0.026498,            0.016606,           0.0024105,             0.87144,             0.79555,             0.88202,             0.67208,            0.024904,           0.0084227,           0.0030429,            0.005677,            0.005677,            0.005677
                 133,            0.026651,            0.015422,           0.0025088,             0.83092,             0.83351,             0.88173,             0.67361,            0.025039,           0.0083324,           0.0027277,            0.005644,            0.005644,            0.005644
                 134,            0.026696,            0.017208,           0.0027358,             0.83492,             0.83292,             0.88349,             0.67491,            0.025215,           0.0083094,           0.0026027,            0.005611,            0.005611,            0.005611
                 135,            0.026581,             0.01652,           0.0026922,             0.85344,             0.81104,             0.87616,             0.67322,            0.025176,           0.0084757,           0.0028134,            0.005578,            0.005578,            0.005578
                 136,            0.026581,            0.016615,           0.0025462,              0.8843,             0.79947,              0.8847,             0.68138,            0.025043,           0.0083291,           0.0025257,            0.005545,            0.005545,            0.005545
                 137,            0.025683,            0.014666,           0.0028161,             0.84413,             0.82373,             0.88057,             0.68095,            0.025101,           0.0084131,           0.0025229,            0.005512,            0.005512,            0.005512
                 138,            0.026308,             0.01649,           0.0024459,             0.88175,             0.79847,             0.88006,             0.67711,            0.025198,           0.0084289,           0.0028726,            0.005479,            0.005479,            0.005479
                 139,            0.026053,            0.016749,           0.0026698,               0.877,             0.80456,             0.88028,             0.67579,            0.025207,            0.008443,           0.0029256,            0.005446,            0.005446,            0.005446
                 140,            0.026067,            0.016163,           0.0024587,             0.86945,             0.81217,             0.88324,             0.67685,            0.024913,           0.0084427,           0.0028138,            0.005413,            0.005413,            0.005413
                 141,            0.025864,            0.015768,            0.002333,             0.83386,             0.83406,             0.87779,             0.67678,             0.02484,           0.0083723,           0.0027849,             0.00538,             0.00538,             0.00538
                 142,            0.026181,            0.016775,           0.0024877,             0.85762,             0.83048,             0.88332,              0.6779,            0.025038,           0.0083113,           0.0029152,            0.005347,            0.005347,            0.005347
