               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  61,            0.030948,            0.017294,           0.0039437,             0.80353,             0.78039,             0.84665,             0.61072,            0.028062,           0.0094241,           0.0037206,             0.00802,             0.00802,             0.00802
                  62,            0.031228,            0.018504,           0.0041871,             0.84716,             0.75767,             0.84621,             0.61186,            0.028095,           0.0093931,           0.0046951,            0.007987,            0.007987,            0.007987
                  63,            0.030468,            0.017702,           0.0036457,             0.83823,             0.77296,             0.84932,             0.61776,            0.027801,           0.0092588,           0.0030605,            0.007954,            0.007954,            0.007954
                  64,            0.030455,            0.018402,           0.0037664,             0.81503,             0.76718,             0.83579,             0.61135,            0.027934,           0.0093959,           0.0033911,            0.007921,            0.007921,            0.007921
                  65,            0.030207,            0.017788,           0.0037174,             0.82216,             0.77293,             0.84353,             0.61438,            0.027576,           0.0093685,           0.0038364,            0.007888,            0.007888,            0.007888
                  66,            0.030372,            0.017101,           0.0038251,             0.83626,             0.78769,             0.85831,             0.62182,            0.027701,           0.0092098,           0.0038052,            0.007855,            0.007855,            0.007855
                  67,            0.030415,            0.018593,           0.0037969,             0.83436,             0.77642,             0.85922,             0.63319,            0.027285,           0.0091304,            0.003223,            0.007822,            0.007822,            0.007822
                  68,            0.029942,            0.017097,           0.0034167,             0.78796,             0.79823,             0.84838,             0.62422,            0.027729,           0.0092196,           0.0032645,            0.007789,            0.007789,            0.007789
                  69,            0.030544,            0.018804,           0.0039714,              0.8286,             0.79197,             0.85259,             0.62367,            0.027649,            0.009326,           0.0029382,            0.007756,            0.007756,            0.007756
                  70,            0.030516,            0.019548,           0.0036885,             0.85421,             0.75701,             0.84871,             0.61288,            0.027917,           0.0094353,           0.0036541,            0.007723,            0.007723,            0.007723
                  71,            0.030379,            0.019601,           0.0040492,             0.82282,             0.77595,              0.8452,             0.61288,            0.028269,           0.0094375,           0.0039465,             0.00769,             0.00769,             0.00769
                  72,            0.030617,            0.017972,           0.0044353,             0.83171,             0.79601,             0.85774,             0.62716,            0.027277,           0.0091317,           0.0032125,            0.007657,            0.007657,            0.007657
                  73,            0.029927,            0.017387,           0.0037312,              0.8559,             0.76879,             0.87223,             0.63831,             0.02715,           0.0090568,           0.0031205,            0.007624,            0.007624,            0.007624
                  74,            0.030046,              0.0182,           0.0037747,             0.87353,             0.78807,             0.86966,             0.65029,            0.026992,           0.0088576,           0.0027918,            0.007591,            0.007591,            0.007591
                  75,            0.030297,            0.018467,           0.0038132,             0.87461,              0.7471,             0.85571,             0.63129,            0.027583,           0.0091965,           0.0042645,            0.007558,            0.007558,            0.007558
                  76,            0.029851,             0.01957,           0.0038031,             0.83643,             0.78488,             0.85643,             0.63535,            0.026709,           0.0090391,           0.0034649,            0.007525,            0.007525,            0.007525
                  77,            0.029726,            0.018366,           0.0034462,             0.84595,             0.77783,             0.86282,             0.64003,            0.026889,           0.0088359,           0.0027321,            0.007492,            0.007492,            0.007492
                  78,            0.029736,            0.018148,           0.0035169,             0.86867,             0.74951,              0.8583,             0.63606,            0.026982,           0.0091071,            0.003149,            0.007459,            0.007459,            0.007459
                  79,            0.029262,            0.018162,            0.003812,             0.85317,             0.79601,             0.86837,             0.64101,            0.026662,           0.0090393,           0.0025624,            0.007426,            0.007426,            0.007426
                  80,            0.029126,            0.017516,           0.0034974,             0.85945,             0.79739,             0.87341,             0.64294,            0.026878,           0.0089313,           0.0025043,            0.007393,            0.007393,            0.007393
                  81,            0.028932,            0.017845,           0.0030006,             0.86098,             0.77301,             0.86961,             0.64146,            0.026708,           0.0089391,           0.0029408,             0.00736,             0.00736,             0.00736
                  82,            0.029385,            0.018504,           0.0034805,             0.86813,              0.7794,             0.87246,              0.6515,            0.026413,           0.0088173,           0.0026402,            0.007327,            0.007327,            0.007327
                  83,            0.028921,            0.017098,           0.0034105,             0.86411,             0.78205,             0.86713,             0.64546,            0.026547,           0.0088551,           0.0035128,            0.007294,            0.007294,            0.007294
                  84,             0.02898,            0.018348,           0.0031617,             0.82806,             0.80373,               0.866,             0.64752,             0.02645,           0.0089207,           0.0025218,            0.007261,            0.007261,            0.007261
                  85,            0.029657,            0.018911,           0.0035606,             0.86674,             0.78933,             0.87308,             0.65566,            0.026549,            0.008793,           0.0030382,            0.007228,            0.007228,            0.007228
                  86,            0.029485,            0.018879,           0.0037565,             0.84762,             0.76942,             0.85629,             0.63421,            0.026931,            0.009089,           0.0031339,            0.007195,            0.007195,            0.007195
                  87,            0.029023,            0.017446,            0.003399,             0.81548,             0.79771,              0.8648,             0.64658,             0.02684,           0.0090189,           0.0026357,            0.007162,            0.007162,            0.007162
                  88,            0.029392,             0.01923,            0.003512,             0.83229,             0.79803,             0.86887,             0.64964,             0.02693,           0.0090291,           0.0029776,            0.007129,            0.007129,            0.007129
                  89,            0.029493,             0.01808,           0.0037272,             0.83328,              0.8016,             0.86651,             0.64683,            0.026669,           0.0088213,           0.0027299,            0.007096,            0.007096,            0.007096
                  90,            0.028926,            0.017041,           0.0034972,             0.83699,             0.80812,             0.86341,             0.64428,            0.026678,           0.0088869,           0.0028018,            0.007063,            0.007063,            0.007063
                  91,            0.028933,            0.017426,           0.0032029,             0.83961,             0.78879,             0.86277,             0.64887,            0.026373,           0.0088538,           0.0028107,             0.00703,             0.00703,             0.00703
                  92,            0.028846,            0.018728,           0.0030353,             0.82915,             0.81482,             0.86873,             0.65413,            0.026066,           0.0087859,           0.0027285,            0.006997,            0.006997,            0.006997
                  93,            0.028797,            0.017973,           0.0030923,             0.82984,             0.81288,             0.86251,             0.64722,            0.026429,           0.0088908,           0.0023612,            0.006964,            0.006964,            0.006964
                  94,            0.028725,            0.017219,           0.0032524,             0.86738,             0.79898,             0.87227,             0.65653,            0.025689,            0.008761,           0.0027335,            0.006931,            0.006931,            0.006931
                  95,            0.028397,            0.017355,           0.0029428,             0.83584,             0.79556,             0.86484,             0.64863,            0.025884,           0.0087079,           0.0032654,            0.006898,            0.006898,            0.006898
                  96,            0.028164,            0.017259,           0.0029502,              0.8658,             0.79456,             0.87614,             0.65773,            0.026308,           0.0086971,           0.0028264,            0.006865,            0.006865,            0.006865
                  97,            0.027745,            0.016292,           0.0029314,             0.86107,             0.78049,             0.87317,             0.66176,            0.025915,           0.0088328,           0.0022563,            0.006832,            0.006832,            0.006832
                  98,            0.027988,            0.016783,           0.0028469,             0.85421,             0.78741,             0.86595,             0.65089,            0.026359,           0.0089696,            0.002577,            0.006799,            0.006799,            0.006799
                  99,            0.028532,            0.018423,           0.0033541,             0.84054,             0.81267,             0.87236,             0.65339,            0.026045,           0.0087733,           0.0026055,            0.006766,            0.006766,            0.006766
                 100,            0.027871,            0.016251,           0.0031842,             0.88878,             0.78255,             0.87431,              0.6599,            0.025952,           0.0087305,           0.0029522,            0.006733,            0.006733,            0.006733
                 101,            0.028134,            0.016886,           0.0028316,             0.84876,             0.80703,             0.87468,             0.65808,            0.025855,           0.0086914,           0.0029436,              0.0067,              0.0067,              0.0067
                 102,            0.027661,            0.015609,           0.0030212,             0.84052,             0.80701,             0.87776,             0.65743,            0.025784,           0.0087095,           0.0029347,            0.006667,            0.006667,            0.006667
                 103,             0.02778,            0.017208,           0.0028834,             0.86953,             0.78539,              0.8748,             0.65729,            0.025815,           0.0087035,           0.0026157,            0.006634,            0.006634,            0.006634
                 104,            0.028114,            0.016843,           0.0029577,             0.88734,               0.786,             0.87946,             0.66841,            0.025663,            0.008542,           0.0024058,            0.006601,            0.006601,            0.006601
                 105,            0.027499,            0.016764,           0.0027908,             0.85577,             0.80624,              0.8761,             0.66647,            0.025621,           0.0087256,           0.0026121,            0.006568,            0.006568,            0.006568
                 106,            0.027711,            0.017013,            0.003092,             0.85998,             0.80178,              0.8799,             0.66846,            0.025608,           0.0085884,           0.0025867,            0.006535,            0.006535,            0.006535
                 107,             0.02733,            0.016448,           0.0030132,             0.82557,             0.83015,             0.87403,             0.65855,            0.025992,           0.0086187,           0.0028355,            0.006502,            0.006502,            0.006502
                 108,            0.027173,            0.015967,           0.0028325,               0.845,               0.804,             0.87276,             0.66209,            0.025871,            0.008502,           0.0025695,            0.006469,            0.006469,            0.006469
                 109,            0.027632,            0.017483,           0.0026642,             0.86604,             0.78194,             0.86725,             0.65854,            0.026114,           0.0087013,           0.0025182,            0.006436,            0.006436,            0.006436
                 110,            0.027945,            0.018117,           0.0027643,             0.85866,             0.78852,             0.87361,             0.65816,            0.026083,           0.0087006,           0.0025389,            0.006403,            0.006403,            0.006403
                 111,             0.02685,            0.015467,           0.0027933,             0.81701,             0.83069,             0.87159,             0.65718,            0.026406,           0.0088043,           0.0026504,             0.00637,             0.00637,             0.00637
                 112,            0.027143,            0.015932,           0.0028164,             0.81761,             0.84034,             0.87243,             0.66854,            0.025703,           0.0085205,           0.0022298,            0.006337,            0.006337,            0.006337
                 113,            0.026947,             0.01615,           0.0028613,              0.8489,             0.81316,              0.8809,             0.66841,            0.025431,           0.0085402,           0.0025062,            0.006304,            0.006304,            0.006304
                 114,            0.027538,            0.017164,           0.0027893,             0.87081,             0.80465,             0.87828,             0.66474,            0.025873,            0.008568,           0.0028312,            0.006271,            0.006271,            0.006271
                 115,            0.027161,            0.015643,           0.0028949,             0.87038,             0.81189,             0.88143,             0.66694,            0.025709,           0.0085088,           0.0031202,            0.006238,            0.006238,            0.006238
                 116,            0.027543,            0.017751,           0.0030835,             0.85732,             0.80746,             0.88061,             0.66179,            0.025612,           0.0085104,           0.0023771,            0.006205,            0.006205,            0.006205
                 117,            0.027175,             0.01602,           0.0027214,             0.84926,             0.80342,             0.87798,             0.66338,             0.02591,           0.0086177,           0.0022576,            0.006172,            0.006172,            0.006172
                 118,            0.027006,            0.016348,            0.002877,             0.86413,             0.80813,             0.87661,             0.66058,            0.025631,           0.0085105,           0.0024573,            0.006139,            0.006139,            0.006139
                 119,            0.027257,            0.017624,            0.002614,              0.8469,             0.82652,             0.88053,             0.66828,            0.025476,           0.0084776,           0.0024457,            0.006106,            0.006106,            0.006106
                 120,            0.026668,            0.016402,           0.0028707,             0.86853,             0.80626,             0.87476,             0.66431,            0.025599,           0.0084896,           0.0022114,            0.006073,            0.006073,            0.006073
                 121,            0.026724,            0.015447,           0.0028376,             0.84521,             0.82794,             0.88452,             0.67369,            0.025254,           0.0084363,           0.0023629,             0.00604,             0.00604,             0.00604
                 122,            0.026691,            0.015904,           0.0027476,             0.87744,             0.81202,             0.88879,             0.67982,            0.025017,           0.0083755,           0.0023518,            0.006007,            0.006007,            0.006007
                 123,            0.027038,            0.016769,           0.0028302,             0.87579,             0.81309,             0.88114,             0.67146,            0.025222,           0.0084454,           0.0023843,            0.005974,            0.005974,            0.005974
                 124,            0.027032,            0.017152,           0.0025044,             0.88226,             0.81145,             0.88569,             0.67779,            0.025217,           0.0083964,           0.0027157,            0.005941,            0.005941,            0.005941
                 125,            0.026981,            0.016507,           0.0025375,             0.88581,             0.79612,             0.88681,             0.67696,             0.02512,            0.008337,           0.0024379,            0.005908,            0.005908,            0.005908
                 126,            0.026916,             0.01744,            0.003043,              0.8733,             0.79377,             0.88344,             0.68093,            0.025112,           0.0084067,           0.0023811,            0.005875,            0.005875,            0.005875
                 127,            0.026881,            0.016275,           0.0025131,             0.89608,             0.79777,             0.88884,             0.67862,            0.025175,           0.0082677,            0.002363,            0.005842,            0.005842,            0.005842
                 128,             0.02654,            0.015647,           0.0026318,             0.85955,             0.81285,             0.88484,             0.67871,            0.025284,           0.0083918,           0.0024519,            0.005809,            0.005809,            0.005809
                 129,            0.026551,            0.017071,           0.0024999,             0.84151,             0.81848,             0.87976,             0.67284,            0.025297,           0.0083646,           0.0024962,            0.005776,            0.005776,            0.005776
                 130,            0.026671,            0.017888,           0.0027027,             0.85385,             0.83329,              0.8873,             0.68058,            0.025094,           0.0083082,           0.0022427,            0.005743,            0.005743,            0.005743
                 131,            0.026669,            0.016087,           0.0026746,             0.83904,             0.83487,             0.88177,             0.67107,            0.025218,           0.0084185,           0.0025385,             0.00571,             0.00571,             0.00571
                 132,            0.026624,            0.015957,           0.0025496,             0.86609,             0.81869,             0.88293,              0.6742,             0.02518,           0.0083503,           0.0025201,            0.005677,            0.005677,            0.005677
                 133,            0.026157,            0.015481,           0.0026716,             0.85372,             0.82994,             0.87975,             0.66901,            0.025208,           0.0084175,           0.0027407,            0.005644,            0.005644,            0.005644
