               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  50,            0.024342,            0.014575,           0.0023755,             0.86159,              0.8405,              0.8937,             0.69049,            0.023587,           0.0080392,           0.0024974,            0.008383,            0.008383,            0.008383
                  51,             0.02449,            0.015657,           0.0022833,             0.86892,             0.81083,             0.88165,             0.69328,            0.023682,           0.0082868,           0.0024926,             0.00835,             0.00835,             0.00835
                  52,            0.024261,            0.014867,           0.0020498,             0.87104,             0.82201,             0.88461,             0.68952,            0.023791,           0.0081813,            0.002827,            0.008317,            0.008317,            0.008317
                  53,            0.023864,            0.013886,           0.0021096,             0.86514,             0.83463,             0.88981,             0.69137,            0.023574,           0.0081154,           0.0025387,            0.008284,            0.008284,            0.008284
                  54,            0.024389,            0.015352,           0.0026145,             0.88297,             0.82651,             0.89383,              0.6919,            0.023191,           0.0078659,           0.0028903,            0.008251,            0.008251,            0.008251
                  55,             0.02385,            0.014821,           0.0022484,             0.85343,             0.83411,             0.88155,             0.69386,            0.023654,           0.0081761,           0.0031077,            0.008218,            0.008218,            0.008218
                  56,             0.02376,              0.0138,           0.0024498,             0.88505,             0.80584,             0.88783,             0.69599,            0.023506,           0.0080236,           0.0035583,            0.008185,            0.008185,            0.008185
                  57,             0.02343,            0.013798,           0.0023515,             0.88679,             0.82323,             0.88588,             0.69562,            0.022906,           0.0080335,           0.0027914,            0.008152,            0.008152,            0.008152
                  58,             0.02358,            0.015185,           0.0025355,             0.89729,             0.79616,             0.88944,              0.6987,            0.023061,           0.0080318,           0.0027343,            0.008119,            0.008119,            0.008119
                  59,            0.023835,            0.014646,            0.002307,             0.87247,             0.80747,             0.87973,             0.69093,             0.02349,           0.0082135,           0.0027585,            0.008086,            0.008086,            0.008086
                  60,            0.023175,            0.013899,           0.0020196,             0.88217,             0.81843,             0.88517,             0.69003,            0.023401,           0.0082568,           0.0032665,            0.008053,            0.008053,            0.008053
                  61,            0.023655,            0.014446,           0.0022947,             0.87061,             0.84964,             0.89605,              0.7038,            0.022815,           0.0079026,           0.0026475,             0.00802,             0.00802,             0.00802
                  62,            0.023427,            0.015017,           0.0020534,             0.87274,             0.83127,             0.89203,              0.7062,            0.022432,           0.0079883,           0.0023599,            0.007987,            0.007987,            0.007987
                  63,            0.023012,            0.013542,           0.0021966,             0.88366,              0.8364,             0.89336,             0.71355,              0.0226,           0.0078894,           0.0021571,            0.007954,            0.007954,            0.007954
                  64,            0.022722,            0.013232,            0.001867,             0.89017,             0.83988,             0.89495,             0.70621,            0.022451,           0.0080046,           0.0022012,            0.007921,            0.007921,            0.007921
                  65,            0.022898,            0.015703,           0.0020547,             0.88784,              0.8366,             0.89455,             0.71474,            0.022363,           0.0078779,           0.0022107,            0.007888,            0.007888,            0.007888
                  66,            0.022385,            0.013797,           0.0020407,             0.87052,             0.85869,             0.89428,             0.70976,            0.022233,           0.0078658,           0.0023274,            0.007855,            0.007855,            0.007855
                  67,            0.022566,             0.01339,           0.0022041,             0.87857,             0.82578,             0.89249,             0.70803,            0.022979,           0.0080513,           0.0021294,            0.007822,            0.007822,            0.007822
                  68,            0.022715,            0.014339,           0.0019949,             0.89162,             0.84054,             0.89286,             0.70227,            0.022819,           0.0078213,           0.0020481,            0.007789,            0.007789,            0.007789
                  69,            0.022056,            0.012567,           0.0020516,             0.88528,             0.83487,             0.89518,             0.70859,            0.021876,           0.0078154,           0.0019052,            0.007756,            0.007756,            0.007756
                  70,            0.021904,            0.013235,           0.0019709,             0.87124,             0.85043,             0.90102,             0.71667,            0.022531,           0.0076755,           0.0021065,            0.007723,            0.007723,            0.007723
                  71,            0.022241,            0.013698,           0.0021134,             0.87783,             0.83961,             0.90481,             0.72581,            0.022114,           0.0077223,           0.0024729,             0.00769,             0.00769,             0.00769
                  72,            0.021954,             0.01351,            0.002005,              0.8801,             0.82997,             0.89198,             0.71443,            0.022244,           0.0079743,           0.0025927,            0.007657,            0.007657,            0.007657
                  73,              0.0217,             0.01187,           0.0016485,             0.88603,             0.83077,             0.89196,             0.71809,            0.022344,           0.0081014,           0.0025843,            0.007624,            0.007624,            0.007624
                  74,             0.02174,            0.013825,           0.0017347,             0.87823,             0.82511,             0.88366,             0.70644,            0.022589,           0.0082856,           0.0029346,            0.007591,            0.007591,            0.007591
                  75,            0.021874,            0.012359,           0.0019516,             0.87745,             0.85279,             0.89775,             0.71577,            0.022428,           0.0079979,           0.0021286,            0.007558,            0.007558,            0.007558
                  76,            0.021721,            0.013525,           0.0016716,             0.89177,             0.83583,              0.8917,             0.71118,            0.022118,           0.0079287,           0.0020208,            0.007525,            0.007525,            0.007525
                  77,            0.021779,            0.014285,           0.0018601,             0.87422,             0.83491,             0.88587,             0.70771,            0.022253,           0.0082639,           0.0021431,            0.007492,            0.007492,            0.007492
